"","ID","sex","race","class","major","math.level","modality","MEA","MLA","SelfEfficacy","Technology","Cooperative","Deductive","Demonstrative","Inductive","Integrative","Lecturebased","Repetitive","TeacherCtrd","StudentCtrd","SocialEngg","BehaveEngg","Resource"
"355",355,"female","white","yr1","Business","math03","Visual",0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664
"356",356,"female","white","yr5+","Business","math03","Kinesthetic",1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062
"357",357,"female","white","yr1","Business","math02","Kinesthetic",-1.8053028790548,-1.8053028790548,-1.8053028790548,-1.8053028790548,-1.8053028790548,-1.8053028790548,-1.8053028790548,-1.8053028790548,-1.8053028790548,-1.8053028790548,-1.8053028790548,-1.8053028790548,-1.8053028790548,-1.8053028790548,-1.8053028790548,-1.8053028790548
"358",358,"female","other","yr3","STEM","math02","Visual",1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029
"359",359,"female","white","yr5+","Health","stats","Kinesthetic",-1.07166773476989,-1.07166773476989,-1.07166773476989,-1.07166773476989,-1.07166773476989,-1.07166773476989,-1.07166773476989,-1.07166773476989,-1.07166773476989,-1.07166773476989,-1.07166773476989,-1.07166773476989,-1.07166773476989,-1.07166773476989,-1.07166773476989,-1.07166773476989
"360",360,"male","white","yr3","STEM","math03","Kinesthetic",1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545
"361",361,"male","Black","yr1","Other","math02","Auditory",-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599
"362",362,"female","Black","yr2","Health","math02","Kinesthetic",-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404
"363",363,"female","white","yr1","Health","stats","Kinesthetic",0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122
"364",364,"male","white","yr1","Other","math02","Kinesthetic",-0.784502007670542,-0.784502007670542,-0.784502007670542,-0.784502007670542,-0.784502007670542,-0.784502007670542,-0.784502007670542,-0.784502007670542,-0.784502007670542,-0.784502007670542,-0.784502007670542,-0.784502007670542,-0.784502007670542,-0.784502007670542,-0.784502007670542,-0.784502007670542
"365",365,"female","Black","yr3","Health","stats","Visual",-1.36231167975567,-1.36231167975567,-1.36231167975567,-1.36231167975567,-1.36231167975567,-1.36231167975567,-1.36231167975567,-1.36231167975567,-1.36231167975567,-1.36231167975567,-1.36231167975567,-1.36231167975567,-1.36231167975567,-1.36231167975567,-1.36231167975567,-1.36231167975567
"366",366,"male","white","yr3","Business","math01","Auditory",-0.31937301996414,-0.31937301996414,-0.31937301996414,-0.31937301996414,-0.31937301996414,-0.31937301996414,-0.31937301996414,-0.31937301996414,-0.31937301996414,-0.31937301996414,-0.31937301996414,-0.31937301996414,-0.31937301996414,-0.31937301996414,-0.31937301996414,-0.31937301996414
"367",367,"female","white","yr3","Other","math02","Visual",0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122
"368",368,"female","white","yr2","Health","stats","Visual",1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029
"369",369,"female","white","yr3","Health","stats","Kinesthetic",-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725
"370",370,"female","Black","yr1","Other","math02","Auditory",1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062,1.35501759417062
"371",371,"female","white","yr2","Other","other","Kinesthetic",0.593012497910442,0.593012497910442,0.593012497910442,0.593012497910442,0.593012497910442,0.593012497910442,0.593012497910442,0.593012497910442,0.593012497910442,0.593012497910442,0.593012497910442,0.593012497910442,0.593012497910442,0.593012497910442,0.593012497910442,0.593012497910442
"372",372,"male","white","yr3","Business","math02","Kinesthetic",0.347811838915819,0.347811838915819,0.347811838915819,0.347811838915819,0.347811838915819,0.347811838915819,0.347811838915819,0.347811838915819,0.347811838915819,0.347811838915819,0.347811838915819,0.347811838915819,0.347811838915819,0.347811838915819,0.347811838915819,0.347811838915819
"373",373,"male","white","yr2","STEM","math03","Auditory",-0.756132055695278,-0.756132055695278,-0.756132055695278,-0.756132055695278,-0.756132055695278,-0.756132055695278,-0.756132055695278,-0.756132055695278,-0.756132055695278,-0.756132055695278,-0.756132055695278,-0.756132055695278,-0.756132055695278,-0.756132055695278,-0.756132055695278,-0.756132055695278
"374",374,"female","white","yr2","Other","stats","Visual",1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578
"375",375,"female","white","yr3","STEM","math04","Kinesthetic",-0.0605772448400547,-0.0605772448400547,-0.0605772448400547,-0.0605772448400547,-0.0605772448400547,-0.0605772448400547,-0.0605772448400547,-0.0605772448400547,-0.0605772448400547,-0.0605772448400547,-0.0605772448400547,-0.0605772448400547,-0.0605772448400547,-0.0605772448400547,-0.0605772448400547,-0.0605772448400547
"376",376,"male","white","yr1","Business","math02","Visual",-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404
"377",377,"female","white","yr5+","STEM","other","Kinesthetic",-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045
"378",378,"female","other","yr1","Other","math01","Auditory",0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664,0.366852005630664
"379",379,"female","white","yr3","STEM","math02","Visual",-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045
"380",380,"female","Asian","yr1","Business","math03","Visual",0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607
"381",381,"female","white","yr1","Business","math03","Kinesthetic",0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122
"382",382,"female","white","yr1","STEM","stats","Kinesthetic",-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404,-0.347742971939404
"383",383,"female","white","yr2","STEM","math04","Auditory",0.627614613453706,0.627614613453706,0.627614613453706,0.627614613453706,0.627614613453706,0.627614613453706,0.627614613453706,0.627614613453706,0.627614613453706,0.627614613453706,0.627614613453706,0.627614613453706,0.627614613453706,0.627614613453706,0.627614613453706,0.627614613453706
"384",384,"female","white","yr1","Other","math02","Visual",0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083
"385",385,"male","white","yr2","STEM","math02","Kinesthetic",-0.32870280522456,-0.32870280522456,-0.32870280522456,-0.32870280522456,-0.32870280522456,-0.32870280522456,-0.32870280522456,-0.32870280522456,-0.32870280522456,-0.32870280522456,-0.32870280522456,-0.32870280522456,-0.32870280522456,-0.32870280522456,-0.32870280522456,-0.32870280522456
"386",386,"male","white","yr1","STEM","math03","Kinesthetic",0.892986228156637,0.892986228156637,0.892986228156637,0.892986228156637,0.892986228156637,0.892986228156637,0.892986228156637,0.892986228156637,0.892986228156637,0.892986228156637,0.892986228156637,0.892986228156637,0.892986228156637,0.892986228156637,0.892986228156637,0.892986228156637
"387",387,"female","white","yr2","STEM","stats","Visual",-1.28849844178925,-1.28849844178925,-1.28849844178925,-1.28849844178925,-1.28849844178925,-1.28849844178925,-1.28849844178925,-1.28849844178925,-1.28849844178925,-1.28849844178925,-1.28849844178925,-1.28849844178925,-1.28849844178925,-1.28849844178925,-1.28849844178925,-1.28849844178925
"388",388,"male","white","yr2","Other","math04","Kinesthetic",-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239
"389",389,"male","Black","yr2","STEM","math03","Kinesthetic",-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488
"390",390,"female","other","yr1","STEM","stats","Visual",1.19919212197083,1.19919212197083,1.19919212197083,1.19919212197083,1.19919212197083,1.19919212197083,1.19919212197083,1.19919212197083,1.19919212197083,1.19919212197083,1.19919212197083,1.19919212197083,1.19919212197083,1.19919212197083,1.19919212197083,1.19919212197083
"391",391,"female","white","yr2","Health","stats","Kinesthetic",-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348
"392",392,"female","white","yr1","Other","math03","Kinesthetic",0.188101632040994,0.188101632040994,0.188101632040994,0.188101632040994,0.188101632040994,0.188101632040994,0.188101632040994,0.188101632040994,0.188101632040994,0.188101632040994,0.188101632040994,0.188101632040994,0.188101632040994,0.188101632040994,0.188101632040994,0.188101632040994
"393",393,"female","white","yr1","Health","stats","Visual",-0.376112923914668,-0.376112923914668,-0.376112923914668,-0.376112923914668,-0.376112923914668,-0.376112923914668,-0.376112923914668,-0.376112923914668,-0.376112923914668,-0.376112923914668,-0.376112923914668,-0.376112923914668,-0.376112923914668,-0.376112923914668,-0.376112923914668,-0.376112923914668
"394",394,"male",NA,"yr1","STEM","stats","Auditory",0.448864239864036,0.448864239864036,0.448864239864036,0.448864239864036,0.448864239864036,0.448864239864036,0.448864239864036,0.448864239864036,0.448864239864036,0.448864239864036,0.448864239864036,0.448864239864036,0.448864239864036,0.448864239864036,0.448864239864036,0.448864239864036
"395",395,"female","white","yr2","STEM","math03","Auditory",0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499
"396",396,"female","other","yr1","STEM","stats","Kinesthetic",0.0478381086696247,0.0478381086696247,0.0478381086696247,0.0478381086696247,0.0478381086696247,0.0478381086696247,0.0478381086696247,0.0478381086696247,0.0478381086696247,0.0478381086696247,0.0478381086696247,0.0478381086696247,0.0478381086696247,0.0478381086696247,0.0478381086696247,0.0478381086696247
"397",397,"female","white","yr1","Business","math02","Kinesthetic",-0.418077992019395,-0.418077992019395,-0.418077992019395,-0.418077992019395,-0.418077992019395,-0.418077992019395,-0.418077992019395,-0.418077992019395,-0.418077992019395,-0.418077992019395,-0.418077992019395,-0.418077992019395,-0.418077992019395,-0.418077992019395,-0.418077992019395,-0.418077992019395
"398",398,"female","Black","yr1","STEM","math02","Auditory",1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545,1.44439278096545
"399",399,"female","white","yr1","Business","math03","Visual",-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725
"400",400,"male","white","yr2","Business","math03","Visual",-1.96112835125459,-1.96112835125459,-1.96112835125459,-1.96112835125459,-1.96112835125459,-1.96112835125459,-1.96112835125459,-1.96112835125459,-1.96112835125459,-1.96112835125459,-1.96112835125459,-1.96112835125459,-1.96112835125459,-1.96112835125459,-1.96112835125459,-1.96112835125459
"401",401,"male","white","yr1","Health","math02","Kinesthetic",-0.545533512243918,-0.545533512243918,-0.545533512243918,-0.545533512243918,-0.545533512243918,-0.545533512243918,-0.545533512243918,-0.545533512243918,-0.545533512243918,-0.545533512243918,-0.545533512243918,-0.545533512243918,-0.545533512243918,-0.545533512243918,-0.545533512243918,-0.545533512243918
"402",402,"female","white","yr2","STEM","math03","Kinesthetic",0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122
"403",403,"male","Asian","yr3","STEM","stats","Visual",-1.48628898209376,-1.48628898209376,-1.48628898209376,-1.48628898209376,-1.48628898209376,-1.48628898209376,-1.48628898209376,-1.48628898209376,-1.48628898209376,-1.48628898209376,-1.48628898209376,-1.48628898209376,-1.48628898209376,-1.48628898209376,-1.48628898209376,-1.48628898209376
"404",404,"female","white","yr1","Health","stats","Kinesthetic",-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725
"405",405,"female","white","yr1","Other","math01","Kinesthetic",-1.05610578594147,-1.05610578594147,-1.05610578594147,-1.05610578594147,-1.05610578594147,-1.05610578594147,-1.05610578594147,-1.05610578594147,-1.05610578594147,-1.05610578594147,-1.05610578594147,-1.05610578594147,-1.05610578594147,-1.05610578594147,-1.05610578594147,-1.05610578594147
"406",406,"female","white","yr1","Other","stats","Visual",-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489
"407",407,"female","Black","yr3","Health","stats","Visual",-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599,-0.647716702185599
"408",408,"female","white","yr1","Business","math02","Visual",1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578,1.26564240737578
"409",409,"male","white","yr3","STEM","math04","Kinesthetic",-0.737091888980434,-0.737091888980434,-0.737091888980434,-0.737091888980434,-0.737091888980434,-0.737091888980434,-0.737091888980434,-0.737091888980434,-0.737091888980434,-0.737091888980434,-0.737091888980434,-0.737091888980434,-0.737091888980434,-0.737091888980434,-0.737091888980434,-0.737091888980434
"410",410,"female","white","yr5+","Health","stats","Kinesthetic",-1.19912325499442,-1.19912325499442,-1.19912325499442,-1.19912325499442,-1.19912325499442,-1.19912325499442,-1.19912325499442,-1.19912325499442,-1.19912325499442,-1.19912325499442,-1.19912325499442,-1.19912325499442,-1.19912325499442,-1.19912325499442,-1.19912325499442,-1.19912325499442
"411",411,"female","white","yr1","Business","math03","Kinesthetic",0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607,0.503637311115607
"412",412,"female","other","yr2","Other","math02","Visual",0.612052664625287,0.612052664625287,0.612052664625287,0.612052664625287,0.612052664625287,0.612052664625287,0.612052664625287,0.612052664625287,0.612052664625287,0.612052664625287,0.612052664625287,0.612052664625287,0.612052664625287,0.612052664625287,0.612052664625287,0.612052664625287
"413",413,"female","white","yr3","Business","math03","Visual",0.433302291035617,0.433302291035617,0.433302291035617,0.433302291035617,0.433302291035617,0.433302291035617,0.433302291035617,0.433302291035617,0.433302291035617,0.433302291035617,0.433302291035617,0.433302291035617,0.433302291035617,0.433302291035617,0.433302291035617,0.433302291035617
"414",414,"female","white","yr1","Health","stats","Auditory",-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488,-0.22028745171488
"415",415,"female","white","yr4","Other","math04","Kinesthetic",1.03600369720958,1.03600369720958,1.03600369720958,1.03600369720958,1.03600369720958,1.03600369720958,1.03600369720958,1.03600369720958,1.03600369720958,1.03600369720958,1.03600369720958,1.03600369720958,1.03600369720958,1.03600369720958,1.03600369720958,1.03600369720958
"416",416,"male","white","yr2","Other","stats","Visual",-0.969484544828211,-0.969484544828211,-0.969484544828211,-0.969484544828211,-0.969484544828211,-0.969484544828211,-0.969484544828211,-0.969484544828211,-0.969484544828211,-0.969484544828211,-0.969484544828211,-0.969484544828211,-0.969484544828211,-0.969484544828211,-0.969484544828211,-0.969484544828211
"417",417,"female","white","yr2","STEM","math02","Kinesthetic",-1.67784735883028,-1.67784735883028,-1.67784735883028,-1.67784735883028,-1.67784735883028,-1.67784735883028,-1.67784735883028,-1.67784735883028,-1.67784735883028,-1.67784735883028,-1.67784735883028,-1.67784735883028,-1.67784735883028,-1.67784735883028,-1.67784735883028,-1.67784735883028
"418",418,"female","white","yr1","Health","math02","Kinesthetic",-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489,-0.14995243163489
"419",419,"female","Asian","yr5+","Health","stats","Kinesthetic",1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029,1.53376796776029
"420",420,"male","white","yr3","Other","math04","Auditory",-0.790734171238541,-0.790734171238541,-0.790734171238541,-0.790734171238541,-0.790734171238541,-0.790734171238541,-0.790734171238541,-0.790734171238541,-0.790734171238541,-0.790734171238541,-0.790734171238541,-0.790734171238541,-0.790734171238541,-0.790734171238541,-0.790734171238541,-0.790734171238541
"421",421,"male","white","yr3","Other","math04","Kinesthetic",-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348,-0.484528277424348
"422",422,"female","white","yr3","Other","math04","Auditory",-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725,-0.239327618429725
"423",423,"female","white","yr5+","Health","stats","Auditory",-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045,-0.130912264920045
"424",424,"female","other","yr1","Other","math02","Kinesthetic",-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239
"425",425,"female","other","yr1","STEM","math02","Visual",0.00587304056489831,0.00587304056489831,0.00587304056489831,0.00587304056489831,0.00587304056489831,0.00587304056489831,0.00587304056489831,0.00587304056489831,0.00587304056489831,0.00587304056489831,0.00587304056489831,0.00587304056489831,0.00587304056489831,0.00587304056489831,0.00587304056489831,0.00587304056489831
"426",426,"female","white","yr3","Other","math04","Auditory",0.258436652120984,0.258436652120984,0.258436652120984,0.258436652120984,0.258436652120984,0.258436652120984,0.258436652120984,0.258436652120984,0.258436652120984,0.258436652120984,0.258436652120984,0.258436652120984,0.258436652120984,0.258436652120984,0.258436652120984,0.258436652120984
"427",427,"male","white","yr2","STEM","stats","Kinesthetic",0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083,0.382413954459083
"428",428,"female","white","yr3","STEM","math04","Visual",0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499,0.456227192425499
"429",429,"male","Black","yr1","STEM","math02","Visual",-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239,-0.437118158734239
"430",430,"male","white","yr1","STEM","math01","Visual",-0.42155620990582,-0.42155620990582,-0.42155620990582,-0.42155620990582,-0.42155620990582,-0.42155620990582,-0.42155620990582,-0.42155620990582,-0.42155620990582,-0.42155620990582,-0.42155620990582,-0.42155620990582,-0.42155620990582,-0.42155620990582,-0.42155620990582,-0.42155620990582
"431",431,"female","white","yr1","Other","math01","Kinesthetic",-1.63588229072555,-1.63588229072555,-1.63588229072555,-1.63588229072555,-1.63588229072555,-1.63588229072555,-1.63588229072555,-1.63588229072555,-1.63588229072555,-1.63588229072555,-1.63588229072555,-1.63588229072555,-1.63588229072555,-1.63588229072555,-1.63588229072555,-1.63588229072555
"432",432,"female","white","yr1","Other","math01","Auditory",1.12537888400441,1.12537888400441,1.12537888400441,1.12537888400441,1.12537888400441,1.12537888400441,1.12537888400441,1.12537888400441,1.12537888400441,1.12537888400441,1.12537888400441,1.12537888400441,1.12537888400441,1.12537888400441,1.12537888400441,1.12537888400441
"433",433,"female","white","yr2","Other","math01","Auditory",-2.01242320461974,-2.01242320461974,-2.01242320461974,-2.01242320461974,-2.01242320461974,-2.01242320461974,-2.01242320461974,-2.01242320461974,-2.01242320461974,-2.01242320461974,-2.01242320461974,-2.01242320461974,-2.01242320461974,-2.01242320461974,-2.01242320461974,-2.01242320461974
"434",434,"female","white","yr1","Other","math02","Visual",-0.0415370781252103,-0.0415370781252103,-0.0415370781252103,-0.0415370781252103,-0.0415370781252103,-0.0415370781252103,-0.0415370781252103,-0.0415370781252103,-0.0415370781252103,-0.0415370781252103,-0.0415370781252103,-0.0415370781252103,-0.0415370781252103,-0.0415370781252103,-0.0415370781252103,-0.0415370781252103
"435",435,"female","white","yr2","STEM","stats","Auditory",-1.47072703326535,-1.47072703326535,-1.47072703326535,-1.47072703326535,-1.47072703326535,-1.47072703326535,-1.47072703326535,-1.47072703326535,-1.47072703326535,-1.47072703326535,-1.47072703326535,-1.47072703326535,-1.47072703326535,-1.47072703326535,-1.47072703326535,-1.47072703326535
"436",436,"male","other","yr3","STEM","math03","Visual",-2.2292539116391,-2.2292539116391,-2.2292539116391,-2.2292539116391,-2.2292539116391,-2.2292539116391,-2.2292539116391,-2.2292539116391,-2.2292539116391,-2.2292539116391,-2.2292539116391,-2.2292539116391,-2.2292539116391,-2.2292539116391,-2.2292539116391,-2.2292539116391
"437",437,"female","white","yr1","Other","math01","Visual",0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122,0.701427851420122
"438",438,"male","white","yr1","STEM","math02","Visual",0.203663580869413,0.203663580869413,0.203663580869413,0.203663580869413,0.203663580869413,0.203663580869413,0.203663580869413,0.203663580869413,0.203663580869413,0.203663580869413,0.203663580869413,0.203663580869413,0.203663580869413,0.203663580869413,0.203663580869413,0.203663580869413
